sat_id,toc,toe,af0,af1,af2,sqrtA,e,i0,Omega0,omega,M0,DeltaN,IDOT,Cuc,Cus,Crc,Crs,Cic,Cis,health,is_healthy,parse_status
C33,2026-04-01 15:00:00,313200.0,-0.0009236452169716,2.835065515683e-12,0.0,32.611328125,0.0006260042428039,0.9868988845741,-2.116068772335,-0.09657400084335,0.1939283785125,3.542647565491e-09,5.185930300527e-10,3.618188202381e-06,6.229616701603e-06,247.125,73.01171875,2.514570951462e-08,6.519258022308e-09,0.0,yes,ok
C33,2026-04-01 16:00:00,316800.0,-0.0009236359037459,2.764011242107e-12,0.0,23.318359375,0.0006249836296774,0.9869008492731,-2.116093027517,-0.09523159137232,0.6801541375956,3.534432937604e-09,5.012708799442e-10,3.615394234657e-06,6.51553273201e-06,242.14453125,73.01953125,-4.656612873077e-09,3.166496753693e-08,0.0,yes,ok
C33,2026-04-01 16:00:00,316800.0,-0.0009236359037459,2.764011242107e-12,0.0,23.318359375,0.0006249836296774,0.9869008492731,-2.116093027517,-0.09523159137232,0.6801541375956,3.534432937604e-09,5.012708799442e-10,3.615394234657e-06,6.51553273201e-06,242.14453125,73.01953125,-4.656612873077e-09,3.166496753693e-08,0.0,yes,ok
C33,2026-04-01 17:00:00,320400.0,-0.0009236269397661,2.66542343752e-12,0.0,34.865234375,0.0006253145402297,0.9869027247341,-2.116117160545,-0.0952677517814,1.167755518779,3.513717789021e-09,4.723411034743e-10,3.632158041e-06,6.519258022308e-06,242.59765625,74.25,-3.911554813385e-08,-1.862645149231e-09,0.0,yes,ok
C33,2026-04-01 17:00:00,320400.0,-0.0009236269397661,2.66542343752e-12,0.0,34.865234375,0.0006253145402297,0.9869027247341,-2.116117160545,-0.0952677517814,1.167755518779,3.513717789021e-09,4.723411034743e-10,3.632158041e-06,6.519258022308e-06,242.59765625,74.25,-3.911554813385e-08,-1.862645149231e-09,0.0,yes,ok
C33,2026-04-01 18:00:00,324000.0,-0.0009236172190867,2.680522470655e-12,0.0,44.087890625,0.0006260235677473,0.9869044546347,-2.116141224816,-0.09493082126689,1.654982747692,3.517646524097e-09,4.423398538018e-10,3.72901558876e-06,6.558373570442e-06,241.53515625,76.98828125,-1.210719347e-08,-4.097819328308e-08,0.0,yes,ok
C33,2026-04-01 18:00:00,324000.0,-0.0009236172190867,2.680522470655e-12,0.0,44.087890625,0.0006260235677473,0.9869044546347,-2.116141224816,-0.09493082126689,1.654982747692,3.517646524097e-09,4.423398538018e-10,3.72901558876e-06,6.558373570442e-06,241.53515625,76.98828125,-1.210719347e-08,-4.097819328308e-08,0.0,yes,ok
C33,2026-04-01 19:00:00,327600.0,-0.0009236059850082,2.831512802004e-12,0.0,39.970703125,0.0006257087225094,0.9869060184942,-2.116165351261,-0.09552875245884,2.143146957347,3.554790928454e-09,4.255534402946e-10,3.724358975887e-06,6.453134119511e-06,243.4140625,76.9609375,1.955777406693e-08,-2.514570951462e-08,0.0,yes,ok
C33,2026-04-01 19:00:00,327600.0,-0.0009236059850082,2.831512802004e-12,0.0,39.970703125,0.0006257087225094,0.9869060184942,-2.116165351261,-0.09552875245884,2.143146957347,3.554790928454e-09,4.255534402946e-10,3.724358975887e-06,6.453134119511e-06,243.4140625,76.9609375,1.955777406693e-08,-2.514570951462e-08,0.0,yes,ok
C33,2026-04-01 20:00:00,331200.0,-0.0009235960314982,2.81463741203e-12,0.0,41.9140625,0.0006255681510083,0.9869074850695,-2.11618959986,-0.09621108963521,2.631395722205,3.586220809063e-09,4.196603376804e-10,3.79141420126e-06,6.378628313541e-06,244.66796875,78.1171875,1.024454832077e-08,-2.793967723846e-09,0.0,yes,ok
C33,2026-04-01 20:00:00,331200.0,-0.0009235960314982,2.81463741203e-12,0.0,41.9140625,0.0006255681510083,0.9869074850695,-2.11618959986,-0.09621108963521,2.631395722205,3.586220809063e-09,4.196603376804e-10,3.79141420126e-06,6.378628313541e-06,244.66796875,78.1171875,1.024454832077e-08,-2.793967723846e-09,0.0,yes,ok
C33,2026-04-01 21:00:00,334800.0,-0.0009235857869498,2.831512802004e-12,0.0,53.37109375,0.0006254239124246,0.9869089179978,-2.116213967686,-0.09524704417599,3.117996246522,3.61104327159e-09,4.212675474843e-10,3.684312105179e-06,6.346963346004e-06,245.2890625,75.828125,-1.024454832077e-08,-9.313225746155e-09,0.0,yes,ok
C33,2026-04-01 21:00:00,334800.0,-0.0009235857869498,2.831512802004e-12,0.0,53.37109375,0.0006254239124246,0.9869089179978,-2.116213967686,-0.09524704417599,3.117996246522,3.61104327159e-09,4.212675474843e-10,3.684312105179e-06,6.346963346004e-06,245.2890625,75.828125,-1.024454832077e-08,-9.313225746155e-09,0.0,yes,ok
C33,2026-04-01 22:00:00,338400.0,-0.0009235764155164,2.751576744231e-12,0.0,57.865234375,0.0006250312435441,0.9869103355654,-2.116238458398,-0.09441968719896,-2.678451994882,3.646759045009e-09,4.326965949786e-10,3.63402068615e-06,6.248243153095e-06,247.51171875,74.71875,-2.793967723846e-09,-4.097819328308e-08,0.0,yes,ok
C33,2026-04-01 22:00:00,338400.0,-0.0009235764155164,2.751576744231e-12,0.0,57.865234375,0.0006250312435441,0.9869103355654,-2.116238458398,-0.09441968719896,-2.678451994882,3.646759045009e-09,4.326965949786e-10,3.63402068615e-06,6.248243153095e-06,247.51171875,74.71875,-2.793967723846e-09,-4.097819328308e-08,0.0,yes,ok
C33,2026-04-01 23:00:00,342000.0,-0.0009235655888915,2.828848266745e-12,0.0,50.052734375,0.0006255423068069,0.9869117758083,-2.116263128317,-0.09467572858411,-2.190629261759,3.702297072677e-09,4.66269421993e-10,3.55951488018e-06,6.33392482996e-06,246.0390625,73.265625,5.774199962616e-08,-3.259629011154e-08,0.0,yes,ok
C33,2026-04-01 23:00:00,342000.0,-0.0009235655888915,2.828848266745e-12,0.0,50.052734375,0.0006255423068069,0.9869117758083,-2.116263128317,-0.09467572858411,-2.190629261759,3.702297072677e-09,4.66269421993e-10,3.55951488018e-06,6.33392482996e-06,246.0390625,73.265625,5.774199962616e-08,-3.259629011154e-08,0.0,yes,ok
C34,2026-04-01 00:00:00,259200.0,0.000915705866646,7.93853871528e-12,0.0,-107.998046875,0.0007128719007596,0.9448190232533,2.030074752305,1.013740237047,0.9930778943204,4.474829251743e-09,-3.555505243922e-10,-4.826113581657e-06,3.864988684654e-06,275.09375,-96.375,4.563480615616e-08,-1.024454832077e-08,0.0,yes,ok
C34,2026-04-01 00:00:00,259200.0,0.000915705866646,7.93853871528e-12,0.0,-107.998046875,0.0007128719007596,0.9448190232533,2.030074752305,1.013740237047,0.9930778943204,4.474829251743e-09,-3.555505243922e-10,-4.826113581657e-06,3.864988684654e-06,275.09375,-96.375,4.563480615616e-08,-1.024454832077e-08,0.0,yes,ok
C34,2026-04-01 01:00:00,262800.0,0.0009157344466075,7.940315072119e-12,0.0,-88.10546875,0.0007138093933463,0.9448176861462,2.030048368577,1.01400068913,1.480388282811,4.420362697278e-09,-3.618007847406e-10,-4.935078322887e-06,3.957189619541e-06,272.671875,-99.13671875,4.097819328308e-08,1.117587089539e-08,0.0,yes,ok
C34,2026-04-01 01:00:00,262800.0,0.0009157344466075,7.940315072119e-12,0.0,-88.10546875,0.0007138093933463,0.9448176861462,2.030048368577,1.01400068913,1.480388282811,4.420362697278e-09,-3.618007847406e-10,-4.935078322887e-06,3.957189619541e-06,272.671875,-99.13671875,4.097819328308e-08,1.117587089539e-08,0.0,yes,ok
C34,2026-04-01 02:00:00,266400.0,0.0009157640160993,8.017586594633e-12,0.0,-78.111328125,0.0007149677840061,0.9448164229164,2.030021847335,1.015057439708,1.966901029849,4.372146403161e-09,-3.62515100209e-10,-5.119480192661e-06,3.952533006668e-06,272.8671875,-104.45703125,4.842877388e-08,1.676380634308e-08,0.0,yes,ok
C34,2026-04-01 02:00:00,266400.0,0.0009157640160993,8.017586594633e-12,0.0,-78.111328125,0.0007149677840061,0.9448164229164,2.030021847335,1.015057439708,1.966901029849,4.372146403161e-09,-3.62515100209e-10,-5.119480192661e-06,3.952533006668e-06,272.8671875,-104.45703125,4.842877388e-08,1.676380634308e-08,0.0,yes,ok
C34,2026-04-01 03:00:00,270000.0,0.0009157930617221,8.030909270929e-12,0.0,-93.052734375,0.0007145392592065,0.9448152774516,2.029995440201,1.013663043249,2.455869111526,4.362681723205e-09,-3.794800925833e-10,-5.030073225498e-06,4.169531166553e-06,269.01171875,-103.0390625,4.097819328308e-08,6.61239027977e-08,0.0,yes,ok
C34,2026-04-01 03:00:00,270000.0,0.0009157930617221,8.030909270929e-12,0.0,-93.052734375,0.0007145392592065,0.9448152774516,2.029995440201,1.013663043249,2.455869111526,4.362681723205e-09,-3.794800925833e-10,-5.030073225498e-06,4.169531166553e-06,269.01171875,-103.0390625,4.097819328308e-08,6.61239027977e-08,0.0,yes,ok
C34,2026-04-01 04:00:00,273600.0,0.0009158222819678,8.036238341447e-12,0.0,-94.318359375,0.000714507594239,0.9448140522577,2.029969263477,1.0122944907,2.944811369042,4.349109729306e-09,-4.173388124081e-10,-5.096197128296e-06,4.332512617111e-06,265.515625,-104.46875,-2.887099981308e-08,6.705522537231e-08,0.0,yes,ok
C34,2026-04-01 04:00:00,273600.0,0.0009158222819678,8.036238341447e-12,0.0,-94.318359375,0.000714507594239,0.9448140522577,2.029969263477,1.0122944907,2.944811369042,4.349109729306e-09,-4.173388124081e-10,-5.096197128296e-06,4.332512617111e-06,265.515625,-104.46875,-2.887099981308e-08,6.705522537231e-08,0.0,yes,ok
C34,2026-04-01 05:00:00,277200.0,0.0009158506290987,7.982947636265e-12,0.0,-74.45703125,0.000713677436579,0.944812618598,2.029943197934,1.014236361576,-2.852746937526,4.316786954361e-09,-4.57161899771e-10,-4.823319613934e-06,4.319474101067e-06,265.796875,-98.28125,-3.911554813385e-08,4.656612873077e-09,0.0,yes,ok
C34,2026-04-01 05:00:00,277200.0,0.0009158506290987,7.982947636265e-12,0.0,-74.45703125,0.000713677436579,0.944812618598,2.029943197934,1.014236361576,-2.852746937526,4.316786954361e-09,-4.57161899771e-10,-4.823319613934e-06,4.319474101067e-06,265.796875,-98.28125,-3.911554813385e-08,4.656612873077e-09,0.0,yes,ok
C34,2026-04-01 06:00:00,280800.0,0.0009158793836832,7.970513138389e-12,0.0,-74.958984375,0.0007127212011255,0.9448109728151,2.029917095818,1.015232983295,-2.366174344705,4.323930109045e-09,-4.805557313608e-10,-4.69759106636e-06,4.429370164871e-06,262.6328125,-94.828125,-9.313225746155e-10,-7.450580596924e-09,0.0,yes,ok
C34,2026-04-01 06:00:00,280800.0,0.0009158793836832,7.970513138389e-12,0.0,-74.958984375,0.0007127212011255,0.9448109728151,2.029917095818,1.015232983295,-2.366174344705,4.323930109045e-09,-4.805557313608e-10,-4.69759106636e-06,4.429370164871e-06,262.6328125,-94.828125,-9.313225746155e-10,-7.450580596924e-09,0.0,yes,ok
C34,2026-04-01 07:00:00,284400.0,0.0009159087203443,8.028244735669e-12,0.0,-100.40625,0.0007145174313337,0.9448092026842,2.029890876669,1.015110520228,-1.87847700853,4.383396871789e-09,-4.893060958486e-10,-4.579313099384e-06,4.105269908905e-06,269.05859375,-92.390625,8.381903171539e-09,1.303851604462e-08,0.0,yes,ok
C34,2026-04-01 07:00:00,284400.0,0.0009159087203443,8.028244735669e-12,0.0,-100.40625,0.0007145174313337,0.9448092026842,2.029890876669,1.015110520228,-1.87847700853,4.383396871789e-09,-4.893060958486e-10,-4.579313099384e-06,4.105269908905e-06,269.05859375,-92.390625,8.381903171539e-09,1.303851604462e-08,0.0,yes,ok
C34,2026-04-01 08:00:00,288000.0,0.0009159376495518,8.035350163027e-12,0.0,-106.671875,0.000716381939128,0.9448073776939,2.029864558772,1.016148446707,-1.391938995435,4.422862801417e-09,-4.907347267854e-10,-4.245899617672e-06,3.980472683907e-06,271.68359375,-85.1953125,-9.313225746155e-09,2.142041921616e-08,0.0,yes,ok
C34,2026-04-01 08:00:00,288000.0,0.0009159376495518,8.035350163027e-12,0.0,-106.671875,0.000716381939128,0.9448073776939,2.029864558772,1.016148446707,-1.391938995435,4.422862801417e-09,-4.907347267854e-10,-4.245899617672e-06,3.980472683907e-06,271.68359375,-85.1953125,-9.313225746155e-09,2.142041921616e-08,0.0,yes,ok
C34,2026-04-01 09:00:00,291600.0,0.0009159662295133,8.006040275177e-12,0.0,-79.966796875,0.0007160127861425,0.9448055234453,2.029838134083,1.01531460242,-0.9035339931204,4.415541067866e-09,-4.857345185067e-10,-4.340894520283e-06,3.866851329803e-06,273.85546875,-86.828125,-2.235174179077e-08,9.313225746155e-10,0.0,yes,ok
C34,2026-04-01 09:00:00,291600.0,0.0009159662295133,8.006040275177e-12,0.0,-79.966796875,0.0007160127861425,0.9448055234453,2.029838134083,1.01531460242,-0.9035339931204,4.415541067866e-09,-4.857345185067e-10,-4.340894520283e-06,3.866851329803e-06,273.85546875,-86.828125,-2.235174179077e-08,9.313225746155e-10,0.0,yes,ok
C34,2026-04-01 10:00:00,295200.0,0.0009159955079667,8.038902876706e-12,0.0,-53.966796875,0.0007155357743613,0.9448037196673,2.029811609915,1.011900612442,-0.4125526830809,4.401254758498e-09,-4.757341019492e-10,-4.306435585022e-06,3.401190042496e-06,283.265625,-86.1484375,-4.656612873077e-09,-1.303851604462e-08,0.0,yes,ok
C34,2026-04-01 10:00:00,295200.0,0.0009159955079667,8.038902876706e-12,0.0,-53.966796875,0.0007155357743613,0.9448037196673,2.029811609915,1.011900612442,-0.4125526830809,4.401254758498e-09,-4.757341019492e-10,-4.306435585022e-06,3.401190042496e-06,283.265625,-86.1484375,-4.656612873077e-09,-1.303851604462e-08,0.0,yes,ok
C34,2026-04-01 11:00:00,298800.0,0.0009160244371742,8.043343768804e-12,0.0,-60.341796875,0.0007157940417528,0.944801991961,2.029785061609,1.010312254989,0.07660496425282,4.423577116886e-09,-4.693052627337e-10,-4.14066016674e-06,3.269873559475e-06,286.09375,-82.67578125,3.725290298462e-09,-6.519258022308e-09,0.0,yes,ok
C34,2026-04-01 11:00:00,298800.0,0.0009160244371742,8.043343768804e-12,0.0,-60.341796875,0.0007157940417528,0.944801991961,2.029785061609,1.010312254989,0.07660496425282,4.423577116886e-09,-4.693052627337e-10,-4.14066016674e-06,3.269873559475e-06,286.09375,-82.67578125,3.725290298462e-09,-6.519258022308e-09,0.0,yes,ok
C34,2026-04-01 12:00:00,302400.0,0.0009160518529825,7.880807117999e-12,0.0,-89.630859375,0.0007147153955884,0.944800304485,2.029758552802,1.011696040172,0.5627955540538,4.475543567211e-09,-4.714482091388e-10,-4.380010068417e-06,3.128312528133e-06,288.97265625,-87.37109375,5.587935447693e-09,-7.450580596924e-09,0.0,yes,ok
C34,2026-04-01 12:00:00,302400.0,0.0009160518529825,7.880807117999e-12,0.0,-89.630859375,0.0007147153955884,0.944800304485,2.029758552802,1.011696040172,0.5627955540538,4.475543567211e-09,-4.714482091388e-10,-4.380010068417e-06,3.128312528133e-06,288.97265625,-87.37109375,5.587935447693e-09,-7.450580596924e-09,0.0,yes,ok
C34,2026-04-01 13:00:00,306000.0,0.0009160810732283,7.977618565747e-12,0.0,-103.85546875,0.0007130124722607,0.9447985906765,2.029732103975,1.012483939323,1.049583350902,4.51500949684e-09,-4.798414158924e-10,-4.440546035767e-06,2.800486981869e-06,295.71484375,-88.625,2.048909664154e-08,2.793967723846e-09,0.0,yes,ok
C34,2026-04-01 13:00:00,306000.0,0.0009160810732283,7.977618565747e-12,0.0,-103.85546875,0.0007130124722607,0.9447985906765,2.029732103975,1.012483939323,1.049583350902,4.51500949684e-09,-4.798414158924e-10,-4.440546035767e-06,2.800486981869e-06,295.71484375,-88.625,2.048909664154e-08,2.793967723846e-09,0.0,yes,ok
C34,2026-04-01 14:00:00,309600.0,0.0009161112830043,8.141931573391e-12,0.0,-89.064453125,0.0007135720225051,0.9447967708064,2.029705644907,1.012719459625,1.53691952113,4.523759861328e-09,-4.869845705764e-10,-4.533678293228e-06,2.853572368622e-06,294.58984375,-90.55859375,5.587935447693e-09,3.166496753693e-08,0.0,yes,ok
C34,2026-04-01 14:00:00,309600.0,0.0009161112830043,8.141931573391e-12,0.0,-89.064453125,0.0007135720225051,0.9447967708064,2.029705644907,1.012719459625,1.53691952113,4.523759861328e-09,-4.869845705764e-10,-4.533678293228e-06,2.853572368622e-06,294.58984375,-90.55859375,5.587935447693e-09,3.166496753693e-08,0.0,yes,ok
C34,2026-04-01 15:00:00,313200.0,0.0009161400375888,8.095746295567e-12,0.0,-78.0234375,0.0007147047435865,0.9447948543837,2.02967902565,1.01393502971,2.023273885341,4.545546483114e-09,-4.832344143673e-10,-4.786998033524e-06,2.802349627018e-06,295.58984375,-95.87890625,-3.632158041e-08,1.490116119385e-08,0.0,yes,ok
C34,2026-04-01 15:00:00,313200.0,0.0009161400375888,8.095746295567e-12,0.0,-78.0234375,0.0007147047435865,0.9447948543837,2.02967902565,1.01393502971,2.023273885341,4.545546483114e-09,-4.832344143673e-10,-4.786998033524e-06,2.802349627018e-06,295.58984375,-95.87890625,-3.632158041e-08,1.490116119385e-08,0.0,yes,ok
C34,2026-04-01 16:00:00,316800.0,0.0009161690250039,8.081535440851e-12,0.0,-90.45703125,0.0007145772688091,0.9447929196746,2.029652148187,1.013293530623,2.511488777794,4.601977405117e-09,-4.601977405117e-10,-4.77209687233e-06,2.9057264328e-06,293.75,-95.7265625,-1.862645149231e-08,-4.656612873077e-08,0.0,yes,ok
C34,2026-04-01 16:00:00,316800.0,0.0009161690250039,8.081535440851e-12,0.0,-90.45703125,0.0007145772688091,0.9447929196746,2.029652148187,1.013293530623,2.511488777794,4.601977405117e-09,-4.601977405117e-10,-4.77209687233e-06,2.9057264328e-06,293.75,-95.7265625,-1.862645149231e-08,-4.656612873077e-08,0.0,yes,ok
C34,2026-04-01 17:00:00,320400.0,0.0009161974885501,8.02735655725e-12,0.0,-98.69921875,0.0007146305870265,0.9447910983415,2.029624994233,1.011906219807,3.000450987319,4.651800909037e-09,-4.114457097939e-10,-4.871748387814e-06,3.066845238209e-06,290.5234375,-97.75390625,6.891787052155e-08,-3.259629011154e-08,0.0,yes,ok
C34,2026-04-01 17:00:00,320400.0,0.0009161974885501,8.02735655725e-12,0.0,-98.69921875,0.0007146305870265,0.9447910983415,2.029624994233,1.011906219807,3.000450987319,4.651800909037e-09,-4.114457097939e-10,-4.871748387814e-06,3.066845238209e-06,290.5234375,-97.75390625,6.891787052155e-08,-3.259629011154e-08,0.0,yes,ok
C34,2026-04-01 18:00:00,324000.0,0.000916225137189,7.940315072119e-12,0.0,-88.021484375,0.0007140911766328,0.9447895169271,2.029597648637,1.012971958554,-2.796228253971,4.664480008601e-09,-3.49657421778e-10,-4.656612873077e-06,3.08733433485e-06,290.17578125,-94.24609375,6.519258022308e-08,6.705522537231e-08,0.0,yes,ok
C34,2026-04-01 19:00:00,327600.0,0.0009162529604509,7.873701690642e-12,0.0,-89.03125,0.0007133666076697,0.9447882675951,2.029570244524,1.013649319614,-2.309333766507,4.666444376139e-09,-2.959051827815e-10,-4.50573861599e-06,3.279186785221e-06,287.7578125,-92.01953125,-3.352761268616e-08,7.543712854385e-08,0.0,yes,ok
C34,2026-04-01 20:00:00,331200.0,0.0009162825881504,8.021139308312e-12,0.0,-108.833984375,0.0007146989810281,0.9447873503454,2.029543069358,1.013699176594,-1.821807806796,4.663229956531e-09,-2.692969315838e-10,-4.405155777931e-06,3.107823431492e-06,292.25390625,-89.4921875,-5.029141902924e-08,9.313225746155e-10,0.0,yes,ok
C34,2026-04-01 20:00:00,331200.0,0.0009162825881504,8.021139308312e-12,0.0,-108.833984375,0.0007146989810281,0.9447873503454,2.029543069358,1.013699176594,-1.821807806796,4.663229956531e-09,-2.692969315838e-10,-4.405155777931e-06,3.107823431492e-06,292.25390625,-89.4921875,-5.029141902924e-08,9.313225746155e-10,0.0,yes,ok
C34,2026-04-01 21:00:00,334800.0,0.0009163117501885,8.046008304063e-12,0.0,-115.91015625,0.0007163610425778,0.9447865091675,2.029516292106,1.014813260394,-1.335345016217,4.641086177011e-09,-2.65903933109e-10,-4.081055521965e-06,3.034248948097e-06,293.75,-82.62109375,-1.862645149231e-08,-1.303851604462e-08,0.0,yes,ok
C34,2026-04-01 21:00:00,334800.0,0.0009163117501885,8.046008304063e-12,0.0,-115.91015625,0.0007163610425778,0.9447865091675,2.029516292106,1.014813260394,-1.335345016217,4.641086177011e-09,-2.65903933109e-10,-4.081055521965e-06,3.034248948097e-06,293.75,-82.62109375,-1.862645149231e-08,-1.303851604462e-08,0.0,yes,ok
C34,2026-04-01 22:00:00,338400.0,0.0009163406793959,8.041567411965e-12,0.0,-95.09765625,0.0007164039998315,0.9447855136518,2.029489671385,1.014712166172,-0.8476705505723,4.604477509256e-09,-2.625109346341e-10,-4.10433858633e-06,2.969987690449e-06,294.2265625,-82.25390625,-1.955777406693e-08,-2.514570951462e-08,0.0,yes,ok
C34,2026-04-01 22:00:00,338400.0,0.0009163406793959,8.041567411965e-12,0.0,-95.09765625,0.0007164039998315,0.9447855136518,2.029489671385,1.014712166172,-0.8476705505723,4.604477509256e-09,-2.625109346341e-10,-4.10433858633e-06,2.969987690449e-06,294.2265625,-82.25390625,-1.955777406693e-08,-2.514570951462e-08,0.0,yes,ok
C34,2026-04-01 23:00:00,342000.0,0.0009163686772808,7.952749569995e-12,0.0,-66.681640625,0.0007161514949985,0.9447844771743,2.02946293802,1.0118891812,-0.3572784146972,4.552153901196e-09,-2.44117311323e-10,-4.015862941742e-06,2.534128725529e-06,301.71875,-80.6640625,1.490116119385e-08,-4.284083843231e-08,0.0,yes,ok
C34,2026-04-01 23:00:00,342000.0,0.0009163686772808,7.952749569995e-12,0.0,-66.681640625,0.0007161514949985,0.9447844771743,2.02946293802,1.0118891812,-0.3572784146972,4.552153901196e-09,-2.44117311323e-10,-4.015862941742e-06,2.534128725529e-06,301.71875,-80.6640625,1.490116119385e-08,-4.284083843231e-08,0.0,yes,ok
C35,2026-04-01 00:00:00,259200.0,-0.0003281143726781,-1.495070733881e-11,0.0,-87.162109375,0.0009894074173644,0.9448936854719,2.030064879802,0.7992840574578,2.720820764237,4.500901766339e-09,-3.925163498815e-10,-5.157664418221e-06,4.531815648079e-06,261.12890625,-104.53515625,1.396983861923e-08,1.490116119385e-08,0.0,yes,ok
C35,2026-04-01 00:00:00,259200.0,-0.0003281143726781,-1.495070733881e-11,0.0,-87.162109375,0.0009894074173644,0.9448936854719,2.030064879802,0.7992840574578,2.720820764237,4.500901766339e-09,-3.925163498815e-10,-5.157664418221e-06,4.531815648079e-06,261.12890625,-104.53515625,1.396983861923e-08,1.490116119385e-08,0.0,yes,ok
C35,2026-04-01 01:00:00,262800.0,-0.0003281678073108,-1.490985113151e-11,0.0,-78.58984375,0.0009894107934088,0.9448922686357,2.030038466085,0.7990131235666,-3.07452081475,4.474650672876e-09,-3.91623455546e-10,-5.136243999004e-06,4.544854164124e-06,259.9296875,-104.671875,1.583248376846e-08,1.583248376846e-08,0.0,yes,ok
C35,2026-04-01 01:00:00,262800.0,-0.0003281678073108,-1.490985113151e-11,0.0,-78.58984375,0.0009894107934088,0.9448922686357,2.030038466085,0.7990131235666,-3.07452081475,4.474650672876e-09,-3.91623455546e-10,-5.136243999004e-06,4.544854164124e-06,259.9296875,-104.671875,1.583248376846e-08,1.583248376846e-08,0.0,yes,ok
C35,2026-04-01 02:00:00,266400.0,-0.0003282206016593,-1.483613232267e-11,0.0,-57.79296875,0.0009878902928904,0.9448908452164,2.030012005554,0.8005549039022,-2.588494515038,4.415541067866e-09,-3.826945121911e-10,-4.734843969345e-06,4.55230474472e-06,259.77734375,-96.47265625,1.396983861923e-08,3.073364496231e-08,0.0,yes,ok
C35,2026-04-01 02:00:00,266400.0,-0.0003282206016593,-1.483613232267e-11,0.0,-57.79296875,0.0009878902928904,0.9448908452164,2.030012005554,0.8005549039022,-2.588494515038,4.415541067866e-09,-3.826945121911e-10,-4.734843969345e-06,4.55230474472e-06,259.77734375,-96.47265625,1.396983861923e-08,3.073364496231e-08,0.0,yes,ok
C35,2026-04-01 03:00:00,270000.0,-0.000328274036292,-1.483435596583e-11,0.0,-65.857421875,0.0009869887144305,0.944889467879,2.029985498941,0.8009472102548,-2.101317110189,4.385896975928e-09,-3.693010971588e-10,-4.625879228115e-06,4.655681550503e-06,257.0390625,-93.7109375,-1.117587089539e-08,3.259629011154e-08,0.0,yes,ok
C35,2026-04-01 03:00:00,270000.0,-0.000328274036292,-1.483435596583e-11,0.0,-65.857421875,0.0009869887144305,0.944889467879,2.029985498941,0.8009472102548,-2.101317110189,4.385896975928e-09,-3.693010971588e-10,-4.625879228115e-06,4.655681550503e-06,257.0390625,-93.7109375,-1.117587089539e-08,3.259629011154e-08,0.0,yes,ok
C35,2026-04-01 04:00:00,273600.0,-0.0003283285768703,-1.492050927254e-11,0.0,-96.400390625,0.0009889913490042,0.9448881768538,2.02995904792,0.8013715128201,-1.614166010802,4.396611707954e-09,-3.623365213419e-10,-4.466623067856e-06,4.312954843044e-06,264.1015625,-90.359375,-1.583248376846e-08,1.303851604462e-08,0.0,yes,ok
C35,2026-04-01 04:00:00,273600.0,-0.0003283285768703,-1.492050927254e-11,0.0,-96.400390625,0.0009889913490042,0.9448881768538,2.02995904792,0.8013715128201,-1.614166010802,4.396611707954e-09,-3.623365213419e-10,-4.466623067856e-06,4.312954843044e-06,264.1015625,-90.359375,-1.583248376846e-08,1.303851604462e-08,0.0,yes,ok
C35,2026-04-01 05:00:00,277200.0,-0.0003283837577328,-1.505107150024e-11,0.0,-103.419921875,0.0009904860053211,0.9448869216701,2.029932691987,0.8024805532104,-1.127699451746,4.37839666351e-09,-3.612650481393e-10,-4.150904715061e-06,4.224479198456e-06,265.97265625,-83.53125,-3.725290298462e-09,8.381903171539e-09,0.0,yes,ok
C35,2026-04-01 05:00:00,277200.0,-0.0003283837577328,-1.505107150024e-11,0.0,-103.419921875,0.0009904860053211,0.9448869216701,2.029932691987,0.8024805532104,-1.127699451746,4.37839666351e-09,-3.612650481393e-10,-4.150904715061e-06,4.224479198456e-06,265.97265625,-83.53125,-3.725290298462e-09,8.381903171539e-09,0.0,yes,ok
C35,2026-04-01 06:00:00,280800.0,-0.0003284378908575,-1.506261781969e-11,0.0,-77.732421875,0.0009900820441544,0.9448856920875,2.029906415053,0.8013378554639,-0.638986838721,4.302500644993e-09,-3.662652564181e-10,-4.258006811142e-06,4.082918167114e-06,269.66015625,-86.35546875,3.725290298462e-09,2.793967723846e-08,0.0,yes,ok
C35,2026-04-01 06:00:00,280800.0,-0.0003284378908575,-1.506261781969e-11,0.0,-77.732421875,0.0009900820441544,0.9448856920875,2.029906415053,0.8013378554639,-0.638986838721,4.302500644993e-09,-3.662652564181e-10,-4.258006811142e-06,4.082918167114e-06,269.66015625,-86.35546875,3.725290298462e-09,2.793967723846e-08,0.0,yes,ok
C35,2026-04-01 07:00:00,284400.0,-0.0003284934791736,-1.518429826319e-11,0.0,-59.986328125,0.0009902426972985,0.9448844998092,2.029880302697,0.7987291309372,-0.1488115680163,4.237140779635e-09,-3.919806132802e-10,-4.200264811516e-06,3.707595169544e-06,279.44921875,-84.83984375,-4.377216100693e-08,5.122274160385e-08,0.0,yes,ok
C35,2026-04-01 07:00:00,284400.0,-0.0003284934791736,-1.518429826319e-11,0.0,-59.986328125,0.0009902426972985,0.9448844998092,2.029880302697,0.7987291309372,-0.1488115680163,4.237140779635e-09,-3.919806132802e-10,-4.200264811516e-06,3.707595169544e-06,279.44921875,-84.83984375,-4.377216100693e-08,5.122274160385e-08,0.0,yes,ok
